Classification,Date_of_Loss_Year_Only,location,weather,collisions,casualties
Snow,1850.0,"53.0,-6.0",1,0,0
Iron Steamship,1900.0,"53.0,-6.0",1,0,1
Steamship,1900.0,"53.0,-5.0",0,1,1
Sloop,1800.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",1,1,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Packet boat,1650.0,"53.0,-6.0",1,1,1
Brig,1800.0,"52.0,-6.0",0,1,0
Brig,1800.0,"52.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,0,0
Sloop,1850.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,0,0
Smack,1850.0,"53.0,-6.0",1,1,0
Barque,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Barque,1900.0,"53.0,-6.0",0,1,1
Smack,1850.0,"53.0,-6.0",1,1,1
Collier,1800.0,"52.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-5.0",0,0,0
Packet boat,1750.0,"53.0,-6.0",0,0,0
Brigantine,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,1,1
Ketch,1900.0,"52.0,-8.0",0,0,1
Brig,1800.0,"53.0,-6.0",0,0,0
Steamship,1950.0,"55.0,-15.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Dandy,1850.0,"54.0,-7.0",0,1,1
Steamship,1950.0,"54.0,-4.0",0,1,1
Steamship,1850.0,"53.0,-6.0",0,0,1
Cruiser,1900.0,"54.0,-4.0",0,1,1
Steamship,1900.0,"54.0,-5.0",0,1,0
Steamship,1900.0,"54.0,-6.0",1,0,1
Brigantine,1900.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Sailing Ship,1850.0,"54.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,0,1
Vessel,1750.0,"54.0,-4.0",0,0,0
Schooner,1900.0,"53.0,-6.0",0,0,0
Dandy,1850.0,"54.0,-4.0",1,1,1
Schooner,1900.0,"54.0,-4.0",0,1,0
Schooner,1900.0,"53.0,-3.0",0,0,1
Schooner,1900.0,"55.0,-5.0",0,0,0
Smack,1900.0,"51.0,-9.0",0,1,0
Steamship,1900.0,"54.0,-4.0",0,1,1
Steamship,1900.0,"53.0,-6.0",0,0,1
Barquentine,1900.0,"54.0,-6.0",0,0,1
Collier,1900.0,"54.0,-4.0",1,0,1
Schooner,1900.0,"54.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,0,1
Steel Steamship,1900.0,"53.0,-6.0",0,0,1
Brig,1850.0,"53.0,-6.0",1,1,1
Ship,1900.0,"51.0,4.0",0,0,1
Schooner,1850.0,"54.0,-6.0",0,0,0
Steamship,1900.0,"54.0,-4.0",0,1,1
Steamship,1900.0,"53.0,-6.0",0,1,1
Schooner,1900.0,"52.0,-10.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",0,0,1
Schooner,1900.0,"52.0,-8.0",0,0,1
Tug,1900.0,"53.0,-3.0",0,1,0
Steamship,1900.0,"56.0,-5.0",0,0,1
Steamship,1900.0,"54.0,-4.0",0,1,0
Schooner,1850.0,"54.0,-4.0",0,0,1
Ship,1800.0,"53.0,-6.0",0,1,0
Brigantine,1900.0,"53.0,-6.0",0,0,1
Schooner,1900.0,"54.0,-6.0",0,0,1
Vessel,1800.0,"54.0,-4.0",0,0,0
Schooner,1850.0,"53.0,-6.0",1,0,1
Schooner,1900.0,"53.0,-6.0",1,0,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,0,1
Schooner,1900.0,"52.0,-5.0",0,0,1
Steamship,1950.0,"51.0,-4.0",0,0,0
Brigantine,1900.0,"53.0,-3.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,0,1
Barque,1950.0,"53.0,-6.0",0,1,1
Vessel,1900.0,"54.0,-4.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,0,1
Brig,1850.0,"53.0,-6.0",0,1,1
Steamship,1900.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"54.0,-4.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,0,0
Steamship,1900.0,"53.0,-7.0",0,0,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",0,0,1
Lugger,1900.0,"53.0,-6.0",1,0,1
Brigantine,1900.0,"53.0,-6.0",0,0,1
Steamship,1850.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"52.0,-8.0",0,0,1
Yacht,1950.0,"56.0,-5.0",0,1,0
Schooner,1900.0,"55.0,-4.0",0,0,1
Barque,1650.0,"53.0,-6.0",0,0,0
Gabarts,1700.0,"54.0,-8.0",0,1,0
Gabarts,1700.0,"54.0,-8.0",0,1,0
Gabarts,1700.0,"54.0,-8.0",0,1,0
Man O' War,1750.0,"54.0,-6.0",0,0,0
Vessel,1750.0,"54.0,-4.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Steamship,1800.0,"53.0,-6.0",0,1,1
Screw Steamer,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-7.0",0,0,1
Steamship,1900.0,"53.0,-6.0",0,1,0
Steam Trawler,1900.0,"53.0,-6.0",0,0,0
Brigantine,1850.0,"52.0,-7.0",1,1,0
Schooner,1850.0,"52.0,-8.0",1,1,1
Vessel,1900.0,"52.0,-6.0",0,1,0
Steam Liner,1900.0,"52.0,-7.0",0,1,1
Steel Steamship,1900.0,"52.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"52.0,-7.0",0,1,1
Steamship,1950.0,"57.0,-18.0",0,1,1
Steamship,1900.0,"52.0,-6.0",0,1,0
Barque,1900.0,"52.0,-7.0",0,1,1
Steamship,1900.0,"52.0,-6.0",0,1,0
Steel Steamship,1950.0,"53.0,-7.0",1,1,0
Brigantine,1850.0,"52.0,-7.0",0,0,1
Brigantine,1850.0,"52.0,-6.0",0,0,0
Steam Trawler,1900.0,"52.0,-6.0",1,1,1
Barque,1900.0,"52.0,-7.0",0,1,0
Ship,1850.0,"52.0,-6.0",0,0,0
Barque,1850.0,"52.0,-7.0",0,1,0
Lugger,1850.0,"52.0,-6.0",0,1,1
Steel Steamship,1900.0,"52.0,-7.0",0,1,1
Ship,1850.0,"52.0,-6.0",0,0,0
Cruiser,1950.0,"52.0,-7.0",1,1,1
Brigantine,1900.0,"52.0,-6.0",1,1,1
Brigantine,1850.0,"52.0,-7.0",0,1,1
Schooner,1850.0,"52.0,-7.0",1,1,0
Steamship,1950.0,"52.0,-6.0",1,1,0
Schooner,1900.0,"52.0,-7.0",0,1,0
Schooner,1900.0,"52.0,-7.0",0,1,1
Ship,1850.0,"52.0,-6.0",0,0,0
Ship,1900.0,"52.0,-7.0",0,1,0
Brig,1850.0,"52.0,-6.0",0,0,1
Screw Steamer,1850.0,"52.0,-7.0",0,1,1
Ship,1750.0,"52.0,-7.0",0,0,0
Steamship,1900.0,"52.0,-8.0",0,1,1
Steamship,1850.0,"52.0,-7.0",0,1,0
Steamship,1900.0,"52.0,-7.0",0,1,0
Transport,1800.0,"52.0,-7.0",1,1,1
Lugger,1900.0,"52.0,-7.0",0,0,1
Merchant Vessel,1950.0,"51.0,-7.0",0,1,1
Steel Steamship,1900.0,"52.0,-8.0",0,1,0
Steamship,1900.0,"52.0,-10.0",1,1,0
Vessel,1800.0,"52.0,-8.0",0,0,0
Submarine,1900.0,"52.0,-8.0",0,1,1
Sailing Ship,1600.0,"52.0,-9.0",0,1,0
Sailing Ship,1600.0,"52.0,-9.0",0,1,0
Merchant Vessel,1900.0,"52.0,-11.0",0,1,1
Barque,1900.0,"52.0,-10.0",1,1,0
Sailing Ship,1850.0,"52.0,-10.0",0,1,0
Frigate,1750.0,"52.0,-10.0",1,1,0
Steel Steamship,1900.0,"52.0,-7.0",0,1,1
Schooner,1800.0,"52.0,-10.0",0,0,0
Steamship,1900.0,"52.0,-10.0",0,1,1
Man O' War,1600.0,"52.0,-10.0",0,0,1
Schooner,1900.0,"52.0,-10.0",1,1,1
Vessel,1800.0,"52.0,-10.0",0,0,1
Steamship,1900.0,"52.0,-11.0",0,1,1
Merchant Vessel,1600.0,"52.0,-10.0",0,1,0
Ship,1850.0,"52.0,-10.0",0,1,1
Zabra,1600.0,"52.0,-10.0",0,0,0
Carvel,1650.0,"53.0,-9.0",0,1,0
Man O' War,1600.0,"53.0,-10.0",0,1,0
Sailing Boat,1800.0,"53.0,-9.0",0,0,0
Man O' War,1600.0,"53.0,-10.0",0,1,1
Man O' War,1600.0,"53.0,-10.0",0,1,1
Cruiser,1950.0,"56.0,-9.0",0,0,0
Ship,1600.0,"53.0,-10.0",0,0,0
Sailing Ship,1850.0,"54.0,-10.0",0,1,0
Urca,1600.0,"54.0,-10.0",1,1,0
Vessel,1800.0,"54.0,-10.0",0,1,0
Steamship,1950.0,"54.0,-10.0",0,1,0
Ship,1800.0,"54.0,-10.0",0,1,0
Tug,1950.0,"54.0,-9.0",0,1,1
Galleon,1600.0,"54.0,-10.0",0,0,0
Sailing Ship,1950.0,"54.0,-9.0",1,1,0
Full-rigged ship,1850.0,"54.0,-10.0",0,1,1
Nao,1600.0,"54.0,-10.0",0,0,0
Mule,1900.0,"54.0,-10.0",1,1,0
East Indiaman,1650.0,"54.0,-10.0",0,0,1
Ship,1600.0,"52.0,-5.0",0,0,0
Brig,1800.0,"54.0,-8.0",0,0,0
Brig,1800.0,"54.0,-8.0",0,1,0
Transport,1600.0,"54.0,-9.0",1,1,1
Merchant Vessel,1600.0,"54.0,-9.0",1,1,1
Sailing Ship,1800.0,"54.0,-9.0",0,0,0
Merchant Vessel,1600.0,"54.0,-9.0",1,1,1
Brig,1800.0,"55.0,-8.0",0,1,0
Steamship,1900.0,"56.0,-9.0",0,1,1
Liner,1900.0,"56.0,-7.0",0,1,1
Liner,1900.0,"55.0,-8.0",0,1,1
Liner,1950.0,"55.0,-9.0",1,1,0
Liner,1900.0,"55.0,-7.0",0,1,1
Steamship,1900.0,"55.0,-7.0",0,1,1
Liner,1950.0,"56.0,-8.0",0,1,1
Cruiser,1950.0,"56.0,-9.0",0,1,0
Submarine,1900.0,"56.0,-8.0",0,1,1
Steel Steamship,1900.0,"56.0,-8.0",0,1,1
Liner,1950.0,"55.0,-10.0",0,1,0
Galley,1600.0,"55.0,-8.0",0,1,0
Sailing Ship,1800.0,"55.0,-9.0",0,0,0
Steamship,1900.0,"56.0,-8.0",0,1,1
Cruiser,1950.0,"54.0,-14.0",0,1,0
Steel Steamship,1900.0,"55.0,-8.0",0,1,1
Steamship,1900.0,"56.0,-8.0",0,1,1
Brig,1800.0,"54.0,-8.0",0,0,0
Motor Boat,1950.0,"56.0,-8.0",0,1,1
Whale Boat,1900.0,"55.0,-8.0",1,0,0
Full-rigged ship,1900.0,"56.0,-8.0",0,1,1
Brig,1800.0,"55.0,-8.0",0,1,0
Lugger,1900.0,"55.0,-8.0",1,1,0
Motor Boat,1950.0,"55.0,-10.0",0,1,0
Galleon,1600.0,"55.0,-7.0",0,1,1
Sailing Ship,1800.0,"55.0,-7.0",0,0,0
Ship,1850.0,"55.0,-9.0",0,0,0
Ship,1850.0,"55.0,-8.0",0,0,0
Zabra,1600.0,"55.0,-8.0",0,1,0
Barque,1850.0,"52.0,-9.0",0,1,1
Motor Boat,1950.0,"52.0,-8.0",0,0,0
Ship,1900.0,"52.0,-8.0",0,1,0
Brig,1850.0,"52.0,-8.0",0,1,1
Ship,1600.0,"52.0,-9.0",1,1,0
Steamship,1900.0,"52.0,-8.0",0,1,1
Barque,1900.0,"52.0,-10.0",1,1,0
Full-rigged ship,1800.0,"52.0,-8.0",1,0,0
Steel Steamship,1900.0,"52.0,-8.0",1,1,1
Galleon,1700.0,"52.0,-9.0",0,1,0
Vessel,1700.0,"52.0,-9.0",0,0,0
Frigate,1800.0,"51.0,-10.0",0,1,0
Frigate,1800.0,"52.0,-10.0",1,1,1
Man O' War,1600.0,"51.0,-9.0",1,0,0
Man O' War,1700.0,"51.0,-9.0",1,1,1
Liner,1900.0,"51.0,-9.0",0,1,0
Ship,1600.0,"52.0,-9.0",1,1,0
Steel Steamship,1900.0,"51.0,-10.0",1,1,1
Steamship,1900.0,"51.0,-9.0",0,1,1
Steamship,1900.0,"51.0,-10.0",1,1,1
Steamship,1900.0,"51.0,-9.0",0,1,0
Galleon,1650.0,"52.0,-9.0",0,1,0
Dredger,1900.0,"52.0,-8.0",1,1,1
Merchant Vessel,1900.0,"50.0,-11.0",0,1,0
Steamship,1900.0,"51.0,-10.0",0,1,0
Galleon,1600.0,"52.0,-9.0",0,0,0
Galleon,1600.0,"51.0,-10.0",0,0,0
Galleon,1600.0,"52.0,-9.0",0,0,0
Fishing boat,2000.0,"49.0,-11.0",0,1,0
Fishing boat,2000.0,"52.0,-11.0",0,1,0
Fishing boat,2000.0,"53.0,-6.0",0,1,0
Cargo Ship,1950.0,"53.0,-6.0",1,1,1
Trawler,2000.0,"49.0,-13.0",0,0,0
Steamship,1900.0,"55.0,-8.0",1,1,1
Steamship,1950.0,"56.0,-8.0",0,1,1
Steamship,1950.0,"50.0,-11.0",0,1,1
Cargo Ship,2000.0,"52.0,-6.0",0,1,1
Coaster,1950.0,"55.0,-9.0",1,1,0
Fishing boat,2000.0,"56.0,-13.0",0,0,0
Coaster,1950.0,"54.0,-6.0",0,1,0
Cargo Ship,1950.0,"53.0,-9.0",1,1,0
Steamship,1950.0,"54.0,-10.0",0,1,0
Trawler,2000.0,"52.0,-11.0",0,1,0
Steamship,1950.0,"53.0,-18.0",0,1,0
Steamship,1950.0,"51.0,-11.0",0,1,0
Cargo Ship,1950.0,"53.0,-6.0",1,1,1
Steamship,1950.0,"57.0,-21.0",0,1,0
Cargo Ship,2000.0,"52.0,-7.0",0,1,0
Barquentine,1900.0,"50.0,-11.0",0,0,0
Fishing boat,2000.0,"49.0,-10.0",0,0,0
Fishing boat,1950.0,"52.0,-10.0",0,0,0
Fishing boat,2000.0,"54.0,-5.0",1,1,0
Fishing boat,2000.0,"51.0,-10.0",0,0,0
Barque,1950.0,"55.0,-10.0",0,0,0
Fishing boat,1950.0,"52.0,-10.0",0,0,0
Fishing boat,2000.0,"53.0,-6.0",0,1,0
Cargo Ship,2000.0,"52.0,-10.0",0,1,0
Tug,2000.0,"55.0,-9.0",0,1,0
Fishing boat,2000.0,"53.0,-6.0",0,1,0
Steamship,1950.0,"51.0,-10.0",0,1,0
Fishing boat,2000.0,"52.0,-11.0",0,1,0
Collier,2000.0,"55.0,-7.0",0,1,0
Trawler,1950.0,"49.0,-11.0",0,0,0
Fishing boat,2000.0,"54.0,-6.0",0,1,0
Steamship,1950.0,"54.0,-18.0",0,1,1
Tanker,1950.0,"49.0,-10.0",0,1,0
Steamship,1950.0,"55.0,-17.0",0,1,0
Steamship,1950.0,"56.0,-15.0",0,1,1
Trawler,2000.0,"52.0,-8.0",0,1,0
Sailing Ship,1900.0,"55.0,-7.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Trawler,2000.0,"52.0,-6.0",0,1,0
Steamship,1950.0,"56.0,-14.0",0,1,0
Fishing boat,2000.0,"52.0,-11.0",0,1,0
Submarine,1950.0,"55.0,-7.0",0,1,0
Submarine,1950.0,"56.0,-7.0",0,1,1
Submarine,1900.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",1,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"55.0,-7.0",1,1,1
Submarine,1950.0,"56.0,-8.0",0,1,1
Submarine,1950.0,"56.0,-8.0",0,1,1
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-8.0",1,1,0
Submarine,1900.0,"52.0,-8.0",0,1,1
Submarine,1950.0,"56.0,-7.0",0,1,0
Submarine,1950.0,"56.0,-9.0",0,1,0
Submarine,1950.0,"56.0,-9.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-9.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-8.0",1,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,0,0
Submarine,1950.0,"56.0,-10.0",0,1,0
Submarine,1900.0,"55.0,-7.0",0,1,1
Steamship,1950.0,"56.0,-12.0",0,1,0
Trawler,2000.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",1,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-9.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Clinker,1550.0,"54.0,-9.0",0,0,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Fishing boat,1950.0,"53.0,-6.0",0,0,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-9.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Submarine,1950.0,"56.0,-8.0",0,1,0
Sailing Boat,1650.0,"55.0,-8.0",1,0,0
Airplane,1950.0,"55.0,-8.0",0,0,0
Steamship,1950.0,"55.0,-19.0",0,1,1
Steamship,1950.0,"55.0,-15.0",0,1,1
Motor-ship,1950.0,"55.0,-15.0",0,1,1
Fishing boat,2000.0,"52.0,-7.0",0,1,0
Sailing Ship,1850.0,"52.0,-6.0",0,1,0
Brigantine,1900.0,"55.0,-7.0",0,0,0
Motor Boat,1950.0,"56.0,-9.0",0,1,0
Cutter,1900.0,"55.0,-8.0",0,1,1
Canoe,1900.0,"52.0,-10.0",0,1,1
Market boat,1800.0,"52.0,-8.0",0,1,1
Brig,1850.0,"52.0,-9.0",0,0,0
Hulk,1950.0,"54.0,-8.0",1,1,0
Steam Trawler,1950.0,"52.0,-9.0",0,1,0
Steamship,1900.0,"52.0,-11.0",0,1,0
Steamship,1900.0,"52.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-9.0",0,1,0
Barque,1900.0,"54.0,-7.0",0,1,0
Brigantine,1850.0,"51.0,-10.0",0,1,0
Barque,1850.0,"52.0,-6.0",0,1,0
Auxiliary Vessel,1950.0,"52.0,-7.0",1,1,1
Boat,1800.0,"52.0,-7.0",0,1,1
Boat,1800.0,"52.0,-7.0",0,1,0
Ship,1850.0,"52.0,-7.0",0,1,0
Brig,1850.0,"52.0,-10.0",0,1,0
Schooner,1900.0,"55.0,-8.0",1,1,0
Hooker,1900.0,"53.0,-10.0",0,1,1
Steamship,1850.0,"52.0,-9.0",0,0,0
Steamship,1900.0,"53.0,-6.0",0,1,0
Boat,1800.0,"52.0,-7.0",0,1,1
Barque,1900.0,"52.0,-11.0",0,1,0
Trawler,2000.0,"52.0,-6.0",0,1,0
Steamship,1900.0,"52.0,-8.0",1,1,0
Barque,1850.0,"55.0,-7.0",0,1,0
Fishing boat,2000.0,"52.0,-6.0",0,1,0
Smack,1850.0,"55.0,-7.0",1,1,0
Barge,1850.0,"52.0,-7.0",0,1,0
Barge,1850.0,"52.0,-7.0",0,1,0
Brig,1850.0,"55.0,-8.0",0,1,0
Schooner,1850.0,"52.0,-6.0",0,1,0
Smack,1850.0,"52.0,-7.0",0,1,0
Brig,1850.0,"52.0,-9.0",0,1,0
Steam Trawler,1900.0,"52.0,-8.0",1,1,0
Yacht,1900.0,"54.0,-5.0",1,1,0
Schooner,1850.0,"55.0,-8.0",1,1,0
Barque,1900.0,"50.0,-11.0",0,1,0
Schooner,1900.0,"52.0,-9.0",0,1,0
Smack,1900.0,"55.0,-8.0",0,1,0
Lugger,1900.0,"53.0,-6.0",0,1,0
Barque,1900.0,"52.0,-8.0",0,0,0
Cargo Ship,1950.0,"53.0,-6.0",0,0,0
Sloop,1800.0,"52.0,-7.0",1,0,0
Sloop,1750.0,"54.0,-9.0",0,0,0
Fishing boat,2000.0,"55.0,-8.0",1,1,0
Row boat,1850.0,"53.0,-9.0",1,0,1
Sailing Boat,1200.0,"54.0,-8.0",1,1,1
Barge,1850.0,"53.0,-6.0",0,0,0
Barque,1650.0,"53.0,-6.0",1,1,0
Tanker,1950.0,"49.0,-10.0",0,1,0
Lighter,1800.0,"52.0,-9.0",0,0,0
Submarine,1950.0,"56.0,-7.0",0,1,1
Zabra,1600.0,"55.0,-8.0",0,1,0
Urca,1600.0,"55.0,-8.0",0,1,0
Urca,1600.0,"55.0,-8.0",0,1,0
Nao,1600.0,"52.0,-11.0",1,1,0
Man O' War,1600.0,"55.0,-8.0",0,0,0
Sailing Ship,1800.0,"52.0,-11.0",0,0,0
